product_id,product_name,revenue,profit
TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,61599.824,25199.928
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.384,7753.039
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,-1811.0784
FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,21870.576,1.1368683772161603e-13
OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,19823.479,2233.5051000000003
OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,19024.5,760.9799999999998
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,18839.686,6983.8836
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",18374.895,4094.9766
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,17965.068,-1878.1662000000006
OFF-SU-10000151,High Speed Automatic Electric Letter Opener,17030.311999999998,-262.00480000000005
